Date_Time,Day,well_id,RFU,Time,plate,Pop_ID,species,temperature,level_of_resource,value_resource,well_number,replicate,phylum,species_updated,Time_days,time_diff
2022-03-16T10:25:57Z,Day3_pm,C6,138,70:31:16,13,13_C6,Nitzschia (C),20,N5,20,43,2,diatoms,Nitzschia paela (C ),2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,C10,94,70:31:16,13,13_C10,Coelastrum,20,N5,20,75,3,chlorophyta,Coelastrum sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,C11,154,70:31:16,13,13_C11,Lagerheimia,20,N5,20,83,3,chlorophyta,Lagerheimia subsalsa,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D2,7,70:31:16,13,13_D2,Asterionella (C),20,N5,20,12,2,diatoms,Asterionella formosa,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D3,74,70:31:16,13,13_D3,Oocystis,20,N5,20,20,1,chlorophyta,Oocystis sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D4,144,70:31:16,13,13_D4,Nitzschia (C),20,N5,20,28,1,diatoms,Nitzschia paela (C ),2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D5,15,70:31:16,13,13_D5,Nitzschia p. (G),20,N5,20,36,1,diatoms,Nitzschia paela (G),2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D6,11,70:31:16,13,13_D6,Chlorella,20,N5,20,44,3,chlorophyta,Chlorella sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D8,120,70:31:16,13,13_D8,Pediastrum,20,N5,20,60,1,chlorophyta,Pediastrum boryanum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D9,92,70:31:16,13,13_D9,Pediastrum,20,N5,20,68,3,chlorophyta,Pediastrum boryanum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,D11,108,70:31:16,13,13_D11,Scenedesmus (C),20,N5,20,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,E2,98,70:31:16,13,13_E2,Coelastrum,20,N5,20,13,1,chlorophyta,Coelastrum sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,E3,13,70:31:16,13,13_E3,Asterionella (C),20,N5,20,21,3,diatoms,Asterionella formosa,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,E5,108,70:31:16,13,13_E5,Scenedesmus (C),20,N5,20,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,E7,15,70:31:16,13,13_E7,Chlorella,20,N5,20,53,1,chlorophyta,Chlorella sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,E8,12,70:31:16,13,13_E8,Chlorella,20,N5,20,61,2,chlorophyta,Chlorella sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,E9,13,70:31:16,13,13_E9,Cyclotella (G),20,N5,20,69,3,diatoms,Cyclotella pseudostelligera,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F2,120,70:31:16,13,13_F2,Nitzschia (C),20,N5,20,14,3,diatoms,Nitzschia paela (C ),2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F4,14,70:31:16,13,13_F4,Fragilaria (C),20,N5,20,30,2,diatoms,Fragilaria crotonensis,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F5,37,70:31:16,13,13_F5,Scenedesmus (Z),20,N5,20,38,4,chlorophyta,Scenedesmus armatus,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F6,143,70:31:16,13,13_F6,Messastrum,20,N5,20,46,2,chlorophyta,Messastrum gracile,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F7,15,70:31:16,13,13_F7,Fragilaria (C),20,N5,20,54,3,diatoms,Fragilaria crotonensis,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F9,13,70:31:16,13,13_F9,Navicula,20,N5,20,70,1,diatoms,Fistulifera saprophila,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F10,30,70:31:16,13,13_F10,Scenedesmus (Z),20,N5,20,78,3,chlorophyta,Scenedesmus armatus,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,F11,5,70:31:16,13,13_F11,Fragilaria (C),20,N5,20,86,4,diatoms,Fragilaria crotonensis,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G3,104,70:31:16,13,13_G3,Coelastrum,20,N5,20,23,2,chlorophyta,Coelastrum sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G4,25,70:31:16,13,13_G4,Nitzschia p. (G),20,N5,20,31,4,diatoms,Nitzschia paela (G),2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G5,110,70:31:16,13,13_G5,Scenedesmus (C),20,N5,20,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G7,136,70:31:16,13,13_G7,Messastrum,20,N5,20,55,3,chlorophyta,Messastrum gracile,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G8,41,70:31:16,13,13_G8,Scenedesmus (Z),20,N5,20,63,2,chlorophyta,Scenedesmus armatus,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G9,24,70:31:16,13,13_G9,Tetraedron,20,N5,20,71,4,chlorophyta,Tetraedron minumum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G10,5,70:31:16,13,13_G10,Navicula,20,N5,20,79,3,diatoms,Fistulifera saprophila,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,G11,108,70:31:16,13,13_G11,Pediastrum,20,N5,20,87,2,chlorophyta,Pediastrum boryanum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H2,11,70:31:16,13,13_H2,Asterionella (C),20,N5,20,16,4,diatoms,Asterionella formosa,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H3,30,70:31:16,13,13_H3,Tetraedron,20,N5,20,24,2,chlorophyta,Tetraedron minumum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H4,40,70:31:16,13,13_H4,Lagerheimia,20,N5,20,32,1,chlorophyta,Lagerheimia subsalsa,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H5,75,70:31:16,13,13_H5,Lagerheimia,20,N5,20,40,2,chlorophyta,Lagerheimia subsalsa,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H6,8,70:31:16,13,13_H6,Navicula,20,N5,20,48,2,diatoms,Fistulifera saprophila,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H7,75,70:31:16,13,13_H7,Pediastrum,20,N5,20,56,4,chlorophyta,Pediastrum boryanum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H8,36,70:31:16,13,13_H8,Tetraedron,20,N5,20,64,3,chlorophyta,Tetraedron minumum,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H9,105,70:31:16,13,13_H9,Messastrum,20,N5,20,72,4,chlorophyta,Messastrum gracile,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H10,63,70:31:16,13,13_H10,Oocystis,20,N5,20,80,4,chlorophyta,Oocystis sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day3_pm,H11,73,70:31:16,13,13_H11,Oocystis,20,N5,20,88,3,chlorophyta,Oocystis sp.,2.93837963,2.937222222
2022-03-16T10:25:57Z,Day4_am,A3,25,86:44:27,13,13_A3,Eudorina,20,N5,20,17,1,chlorophyta,Eudorina elegans,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A4,2,86:44:27,13,13_A4,Asterionella (C),20,N5,20,25,1,diatoms,Asterionella formosa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A5,8,86:44:27,13,13_A5,Navicula,20,N5,20,33,4,diatoms,Fistulifera saprophila,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A7,9,86:44:27,13,13_A7,Cyclotella (G),20,N5,20,49,2,diatoms,Cyclotella pseudostelligera,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A8,50,86:44:27,13,13_A8,Tetraedron,20,N5,20,57,1,chlorophyta,Tetraedron minumum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A9,14,86:44:27,13,13_A9,Nitzschia p. (G),20,N5,20,65,2,diatoms,Nitzschia paela (G),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A10,18,86:44:27,13,13_A10,Eudorina,20,N5,20,73,3,chlorophyta,Eudorina elegans,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,A11,88,86:44:27,13,13_A11,Coelastrum,20,N5,20,81,4,chlorophyta,Coelastrum sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B2,140,86:44:27,13,13_B2,Lagerheimia,20,N5,20,10,4,chlorophyta,Lagerheimia subsalsa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B3,129,86:44:27,13,13_B3,Nitzschia (C),20,N5,20,18,4,diatoms,Nitzschia paela (C ),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B4,11,86:44:27,13,13_B4,Fragilaria (C),20,N5,20,26,1,diatoms,Fragilaria crotonensis,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B5,6,86:44:27,13,13_B5,Cyclotella (G),20,N5,20,34,4,diatoms,Cyclotella pseudostelligera,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B7,111,86:44:27,13,13_B7,Messastrum,20,N5,20,50,1,chlorophyta,Messastrum gracile,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B8,12,86:44:27,13,13_B8,Cyclotella (G),20,N5,20,58,1,diatoms,Cyclotella pseudostelligera,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B9,33,86:44:27,13,13_B9,Eudorina,20,N5,20,66,2,chlorophyta,Eudorina elegans,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B10,13,86:44:27,13,13_B10,Nitzschia p. (G),20,N5,20,74,3,diatoms,Nitzschia paela (G),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,B11,27,86:44:27,13,13_B11,Scenedesmus (Z),20,N5,20,82,1,chlorophyta,Scenedesmus armatus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C2,21,86:44:27,13,13_C2,Eudorina,20,N5,20,11,4,chlorophyta,Eudorina elegans,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C3,13,86:44:27,13,13_C3,Chlorella,20,N5,20,19,4,chlorophyta,Chlorella sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C4,144,86:44:27,13,13_C4,Scenedesmus (C),20,N5,20,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C5,52,86:44:27,13,13_C5,Oocystis,20,N5,20,35,2,chlorophyta,Oocystis sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C6,129,86:44:27,13,13_C6,Nitzschia (C),20,N5,20,43,2,diatoms,Nitzschia paela (C ),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C10,87,86:44:27,13,13_C10,Coelastrum,20,N5,20,75,3,chlorophyta,Coelastrum sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,C11,158,86:44:27,13,13_C11,Lagerheimia,20,N5,20,83,3,chlorophyta,Lagerheimia subsalsa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D2,3,86:44:27,13,13_D2,Asterionella (C),20,N5,20,12,2,diatoms,Asterionella formosa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D3,57,86:44:27,13,13_D3,Oocystis,20,N5,20,20,1,chlorophyta,Oocystis sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D4,123,86:44:27,13,13_D4,Nitzschia (C),20,N5,20,28,1,diatoms,Nitzschia paela (C ),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D5,9,86:44:27,13,13_D5,Nitzschia p. (G),20,N5,20,36,1,diatoms,Nitzschia paela (G),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D6,15,86:44:27,13,13_D6,Chlorella,20,N5,20,44,3,chlorophyta,Chlorella sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D8,110,86:44:27,13,13_D8,Pediastrum,20,N5,20,60,1,chlorophyta,Pediastrum boryanum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D9,110,86:44:27,13,13_D9,Pediastrum,20,N5,20,68,3,chlorophyta,Pediastrum boryanum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,D11,123,86:44:27,13,13_D11,Scenedesmus (C),20,N5,20,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,E2,96,86:44:27,13,13_E2,Coelastrum,20,N5,20,13,1,chlorophyta,Coelastrum sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,E3,1,86:44:27,13,13_E3,Asterionella (C),20,N5,20,21,3,diatoms,Asterionella formosa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,E5,120,86:44:27,13,13_E5,Scenedesmus (C),20,N5,20,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,E7,18,86:44:27,13,13_E7,Chlorella,20,N5,20,53,1,chlorophyta,Chlorella sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,E8,8,86:44:27,13,13_E8,Chlorella,20,N5,20,61,2,chlorophyta,Chlorella sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,E9,5,86:44:27,13,13_E9,Cyclotella (G),20,N5,20,69,3,diatoms,Cyclotella pseudostelligera,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F2,107,86:44:27,13,13_F2,Nitzschia (C),20,N5,20,14,3,diatoms,Nitzschia paela (C ),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F4,4,86:44:27,13,13_F4,Fragilaria (C),20,N5,20,30,2,diatoms,Fragilaria crotonensis,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F5,31,86:44:27,13,13_F5,Scenedesmus (Z),20,N5,20,38,4,chlorophyta,Scenedesmus armatus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F6,130,86:44:27,13,13_F6,Messastrum,20,N5,20,46,2,chlorophyta,Messastrum gracile,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F7,12,86:44:27,13,13_F7,Fragilaria (C),20,N5,20,54,3,diatoms,Fragilaria crotonensis,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F9,7,86:44:27,13,13_F9,Navicula,20,N5,20,70,1,diatoms,Fistulifera saprophila,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F10,30,86:44:27,13,13_F10,Scenedesmus (Z),20,N5,20,78,3,chlorophyta,Scenedesmus armatus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,F11,6,86:44:27,13,13_F11,Fragilaria (C),20,N5,20,86,4,diatoms,Fragilaria crotonensis,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G3,89,86:44:27,13,13_G3,Coelastrum,20,N5,20,23,2,chlorophyta,Coelastrum sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G4,19,86:44:27,13,13_G4,Nitzschia p. (G),20,N5,20,31,4,diatoms,Nitzschia paela (G),3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G5,127,86:44:27,13,13_G5,Scenedesmus (C),20,N5,20,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G7,125,86:44:27,13,13_G7,Messastrum,20,N5,20,55,3,chlorophyta,Messastrum gracile,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G8,37,86:44:27,13,13_G8,Scenedesmus (Z),20,N5,20,63,2,chlorophyta,Scenedesmus armatus,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G9,41,86:44:27,13,13_G9,Tetraedron,20,N5,20,71,4,chlorophyta,Tetraedron minumum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G10,10,86:44:27,13,13_G10,Navicula,20,N5,20,79,3,diatoms,Fistulifera saprophila,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,G11,110,86:44:27,13,13_G11,Pediastrum,20,N5,20,87,2,chlorophyta,Pediastrum boryanum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H2,8,86:44:27,13,13_H2,Asterionella (C),20,N5,20,16,4,diatoms,Asterionella formosa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H3,44,86:44:27,13,13_H3,Tetraedron,20,N5,20,24,2,chlorophyta,Tetraedron minumum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H4,25,86:44:27,13,13_H4,Lagerheimia,20,N5,20,32,1,chlorophyta,Lagerheimia subsalsa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H5,66,86:44:27,13,13_H5,Lagerheimia,20,N5,20,40,2,chlorophyta,Lagerheimia subsalsa,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H6,10,86:44:27,13,13_H6,Navicula,20,N5,20,48,2,diatoms,Fistulifera saprophila,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H7,96,86:44:27,13,13_H7,Pediastrum,20,N5,20,56,4,chlorophyta,Pediastrum boryanum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H8,35,86:44:27,13,13_H8,Tetraedron,20,N5,20,64,3,chlorophyta,Tetraedron minumum,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H9,69,86:44:27,13,13_H9,Messastrum,20,N5,20,72,4,chlorophyta,Messastrum gracile,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H10,55,86:44:27,13,13_H10,Oocystis,20,N5,20,80,4,chlorophyta,Oocystis sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_am,H11,65,86:44:27,13,13_H11,Oocystis,20,N5,20,88,3,chlorophyta,Oocystis sp.,3.614201389,3.613043981
2022-03-16T10:25:57Z,Day4_pm,A3,25,94:36:03,13,13_A3,Eudorina,20,N5,20,17,1,chlorophyta,Eudorina elegans,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A4,9,94:36:03,13,13_A4,Asterionella (C),20,N5,20,25,1,diatoms,Asterionella formosa,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A5,12,94:36:03,13,13_A5,Navicula,20,N5,20,33,4,diatoms,Fistulifera saprophila,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A7,17,94:36:03,13,13_A7,Cyclotella (G),20,N5,20,49,2,diatoms,Cyclotella pseudostelligera,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A8,59,94:36:03,13,13_A8,Tetraedron,20,N5,20,57,1,chlorophyta,Tetraedron minumum,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A9,23,94:36:03,13,13_A9,Nitzschia p. (G),20,N5,20,65,2,diatoms,Nitzschia paela (G),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A10,14,94:36:03,13,13_A10,Eudorina,20,N5,20,73,3,chlorophyta,Eudorina elegans,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,A11,85,94:36:03,13,13_A11,Coelastrum,20,N5,20,81,4,chlorophyta,Coelastrum sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B2,141,94:36:03,13,13_B2,Lagerheimia,20,N5,20,10,4,chlorophyta,Lagerheimia subsalsa,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B3,173,94:36:03,13,13_B3,Nitzschia (C),20,N5,20,18,4,diatoms,Nitzschia paela (C ),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B4,15,94:36:03,13,13_B4,Fragilaria (C),20,N5,20,26,1,diatoms,Fragilaria crotonensis,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B5,20,94:36:03,13,13_B5,Cyclotella (G),20,N5,20,34,4,diatoms,Cyclotella pseudostelligera,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B7,110,94:36:03,13,13_B7,Messastrum,20,N5,20,50,1,chlorophyta,Messastrum gracile,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B8,25,94:36:03,13,13_B8,Cyclotella (G),20,N5,20,58,1,diatoms,Cyclotella pseudostelligera,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B9,23,94:36:03,13,13_B9,Eudorina,20,N5,20,66,2,chlorophyta,Eudorina elegans,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B10,15,94:36:03,13,13_B10,Nitzschia p. (G),20,N5,20,74,3,diatoms,Nitzschia paela (G),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,B11,31,94:36:03,13,13_B11,Scenedesmus (Z),20,N5,20,82,1,chlorophyta,Scenedesmus armatus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C2,20,94:36:03,13,13_C2,Eudorina,20,N5,20,11,4,chlorophyta,Eudorina elegans,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C3,14,94:36:03,13,13_C3,Chlorella,20,N5,20,19,4,chlorophyta,Chlorella sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C4,139,94:36:03,13,13_C4,Scenedesmus (C),20,N5,20,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C5,52,94:36:03,13,13_C5,Oocystis,20,N5,20,35,2,chlorophyta,Oocystis sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C6,152,94:36:03,13,13_C6,Nitzschia (C),20,N5,20,43,2,diatoms,Nitzschia paela (C ),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C10,87,94:36:03,13,13_C10,Coelastrum,20,N5,20,75,3,chlorophyta,Coelastrum sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,C11,155,94:36:03,13,13_C11,Lagerheimia,20,N5,20,83,3,chlorophyta,Lagerheimia subsalsa,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D2,7,94:36:03,13,13_D2,Asterionella (C),20,N5,20,12,2,diatoms,Asterionella formosa,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D3,58,94:36:03,13,13_D3,Oocystis,20,N5,20,20,1,chlorophyta,Oocystis sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D4,161,94:36:03,13,13_D4,Nitzschia (C),20,N5,20,28,1,diatoms,Nitzschia paela (C ),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D5,16,94:36:03,13,13_D5,Nitzschia p. (G),20,N5,20,36,1,diatoms,Nitzschia paela (G),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D6,13,94:36:03,13,13_D6,Chlorella,20,N5,20,44,3,chlorophyta,Chlorella sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D8,111,94:36:03,13,13_D8,Pediastrum,20,N5,20,60,1,chlorophyta,Pediastrum boryanum,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D9,95,94:36:03,13,13_D9,Pediastrum,20,N5,20,68,3,chlorophyta,Pediastrum boryanum,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,D11,118,94:36:03,13,13_D11,Scenedesmus (C),20,N5,20,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,E2,97,94:36:03,13,13_E2,Coelastrum,20,N5,20,13,1,chlorophyta,Coelastrum sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,E3,11,94:36:03,13,13_E3,Asterionella (C),20,N5,20,21,3,diatoms,Asterionella formosa,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,E5,127,94:36:03,13,13_E5,Scenedesmus (C),20,N5,20,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,E7,17,94:36:03,13,13_E7,Chlorella,20,N5,20,53,1,chlorophyta,Chlorella sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,E8,14,94:36:03,13,13_E8,Chlorella,20,N5,20,61,2,chlorophyta,Chlorella sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,E9,9,94:36:03,13,13_E9,Cyclotella (G),20,N5,20,69,3,diatoms,Cyclotella pseudostelligera,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F2,136,94:36:03,13,13_F2,Nitzschia (C),20,N5,20,14,3,diatoms,Nitzschia paela (C ),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F4,14,94:36:03,13,13_F4,Fragilaria (C),20,N5,20,30,2,diatoms,Fragilaria crotonensis,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F5,30,94:36:03,13,13_F5,Scenedesmus (Z),20,N5,20,38,4,chlorophyta,Scenedesmus armatus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F6,129,94:36:03,13,13_F6,Messastrum,20,N5,20,46,2,chlorophyta,Messastrum gracile,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F7,12,94:36:03,13,13_F7,Fragilaria (C),20,N5,20,54,3,diatoms,Fragilaria crotonensis,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F9,10,94:36:03,13,13_F9,Navicula,20,N5,20,70,1,diatoms,Fistulifera saprophila,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F10,34,94:36:03,13,13_F10,Scenedesmus (Z),20,N5,20,78,3,chlorophyta,Scenedesmus armatus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,F11,17,94:36:03,13,13_F11,Fragilaria (C),20,N5,20,86,4,diatoms,Fragilaria crotonensis,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,G3,95,94:36:03,13,13_G3,Coelastrum,20,N5,20,23,2,chlorophyta,Coelastrum sp.,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,G4,22,94:36:03,13,13_G4,Nitzschia p. (G),20,N5,20,31,4,diatoms,Nitzschia paela (G),3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,G5,127,94:36:03,13,13_G5,Scenedesmus (C),20,N5,20,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,G7,121,94:36:03,13,13_G7,Messastrum,20,N5,20,55,3,chlorophyta,Messastrum gracile,3.941701389,3.940543981
2022-03-16T10:25:57Z,Day4_pm,G8,39,94:36:03,13,13_G8,Scenedesmus (Z),20,N5,20,63,2,chlorophyta,Scenedesmus armatus,3.941701389,3.940543981
